codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
71101,CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,1,0,0,2,0,1,2,0,0,3,3,6
21401,COROICO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,2,3,2,1,3,3,10,4,4,3,21,14,35
70102,COTOCA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,1,2,3,5,0,11,5,18,10,6,2,42,21,63
20804,DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,2,3,0,1,1,0,2,2,1,0,6,6,12
20105,EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,6,7,38,22,17,16,66,50,124,94,14,8,265,197,462
70105,EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,5,3,1,1,1,0,10,3,1,0,18,7,25
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,2,0,3,3,7,1,0,0,12,4,16
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,8,3,2,1,8,2,13,9,4,0,35,15,50
21501,IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,2,2,0,2,6,0,13,2,1,1,22,7,29
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,2,0,0,0,1,0,5,3,4,2,12,5,17
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,1,3,1,3,0,7,2,8,6,3,1,24,11,35
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,2,5,3,1,4,4,18,9,3,3,30,22,52
20101,LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,1,0,3,1,0,5,11,11,1,0,16,17,33
70701,LAGUNILLAS,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,2,3,1,1,1,0,7,5,0,1,11,10,21
70903,MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,2,0,2,2,0,0,4,2,6
20103,MECAPACA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,1,0,0,1,2,2,5,1,3,4,11,15
71003,MINEROS,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,2,0,0,0,1,1,5,1,0,0,8,2,10
31301,MIZQUE,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,2,0,0,2,0,0,1,0,3,2,5
71001,MONTERO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,4,1,28,15,13,15,22,7,32,12,8,1,107,51,158
30302,MOROCHATA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,1,0,0,2,0,4,1,0,2,6,4,10
70202,OKINAWA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,1,0,0,0,0,1,1,0,0,1,2,3
40101,ORURO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,1,4,18,5,8,3,26,14,57,30,9,7,119,63,182
20102,PALCA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,1,2,3,2,0,5,1,13,16,3,1,25,22,47
40601,POOPO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,1,1,1,2,5,0,0,0,7,3,10
70601,PORTACHUELO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50101,POTOSI,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,1,0,0,0,0,1,8,2,17,11,3,2,29,16,45
21201,PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,2,0,1,3,0,0,3,3,6
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,1,2,7,3,1,1,9,6,15
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,4,5,12,13,9,34,14,51,26,2,0,105,65,170
51101,PUNA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
31401,PUNATA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,1,1,1,4,1,9,2,22,9,2,4,38,18,56
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,3,0,4,1,0,1,7,2,9
80301,REYES,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80201,RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,1,0,0,0,2,3,4,0,0,4,7,7,14
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,1,1,6,2,8,6,0,2,15,11,26
31001,SACABA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,3,22,23,21,12,42,5,66,29,6,6,157,78,235
20805,SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,1,3,2,2,2,5,5,10
31403,SAN BENITO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,1,1,2,0,3,1,2,0,2,1,10,3,13
21502,SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,1,1,4,3,3,1,14,2,1,0,23,7,30
70402,SAN CARLOS,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,0,3,0,0,1,3,1,4
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,1,3,0,7,3,0,0,10,4,14
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,4,2,2,0,11,14,15,8,4,7,36,31,67
70404,SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
70302,SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,1,2,0,0,3,2,2,2,0,0,6,6,12
71005,SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,1,1,0,3,4,6,8,2,2,12,15,27
50501,SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
70303,SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,1,0,0,2,1,2,4,0,0,4,6,10
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,7,7,35,33,22,24,68,49,156,86,36,35,324,234,558
20902,SAPAHAQUI,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,2,0,4,2,4,0,1,1,11,3,14
30902,SIPE SIPE,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20601,SORATA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10101,SUCRE,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,3,7,30,23,26,14,79,41,184,80,19,19,341,184,525
10601,TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,1,1,0,2,0,2,1,5,6
60101,TARIJA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,4,2,2,1,14,5,19,9,1,0,40,17,57
20803,TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,3,1,0,1,3,4,12,4,2,1,20,11,31
50102,TINGUIPAYA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,1,2,0,0,0,0,0,0,1,2,2,4
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3
21703,TITO YUPANQUI (PARQUIPUJIO),"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
41001,TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,1,4,0,0,2,1,0,2,2,3,0,10,5,15
10402,TOMINA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
50502,TORO TORO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20801,VIACHA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,1,0,6,5,2,0,26,4,40,25,3,3,78,37,115
31302,VILA VILA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31402,VILLA RIVERO,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,1,0,1,1,0,0,0,0,0,0,0,0,2,1,3
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,1,2,4,0,4,0,24,16,43,13,7,4,83,35,118
51501,VILLAZON,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70201,WARNES,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,1,0,0,3,0,8,1,0,0,11,2,13
60301,YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,1,1,3,1,0,0,0,1,0,0,0,3,4,7
21103,YANACACHI,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70403,YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2010-10-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
30201,AIQUILE,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
20202,ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,1,0,0,0,1,1,0,0,2,1,3
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,3,7,8,5,5,1,5,2,0,0,21,15,36
60202,BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
90103,BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21304,CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,1,3,0,1,2,1,2,0,3,1,8,6,14
30701,CAPINOTA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,1,0,0,0,1,0,2,1,1,0,5,1,6
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,1,0,0,0,2,1,1,0,0,0,4,1,5
31204,CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,2,0,0,1,0,0,4,1,0,0,6,2,8
90101,COBIJA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,12,7,7,6,10,13,52,29,3,1,84,56,140
30303,COCAPATA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,8,2,8,8,152,70,459,226,62,51,689,357,1046
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,1,1,1,1,10,6,1,2,13,10,23
31002,COLOMI,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,3,1,1,2,6,2,5,5,0,0,15,10,25
71301,COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
71101,CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,2,2,0,2,0,3,0,2,1,9,3,12
21402,CORIPATA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
21401,COROICO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,4,0,5,1,5,2,6,7,2,1,22,11,33
70102,COTOCA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,2,3,1,1,4,0,13,3,1,0,21,7,28
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
70704,CUEVO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
20804,DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,1,1,1,0,1,1,0,1,2,2,0,5,5,10
20105,EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,2,4,41,34,29,15,56,33,111,64,20,12,259,162,421
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,1,2,10,11,9,2,9,5,20,10,5,5,54,35,89
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,2,0,0,1,4,4,0,0,6,5,11
20802,GUAQUI,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,2,1,1,0,3,1,4
20204,HUARINA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,9,4,2,3,9,3,10,5,2,2,32,17,49
21501,IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,1,0,1,0,0,3,1,11,1,1,0,15,4,19
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,1,1,1,2,2,1,1,4,5,9
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,2,0,0,0,1,0,1,1,3,0,0,0,7,1,8
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,1,1,1,1,17,3,20,9,2,3,41,17,58
20101,LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,1,1,0,0,2,1,5,2,1,1,9,5,14
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,1,5,5,4,4,1,6,7,6,1,4,18,26,44
40702,MACHACAMARCA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70903,MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,1,1,0,3,0,5,0,0,1,9,2,11
20103,MECAPACA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,1,0,1,1,3,2,1,0,0,0,0,0,6,3,9
71003,MINEROS,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,3,2,3,0,4,0,7,2,0,0,17,4,21
31301,MIZQUE,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,2,0,1,4,0,0,0,4,3,7
71001,MONTERO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,2,2,17,14,18,10,34,9,48,16,4,3,123,54,177
30302,MOROCHATA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,2,1,3,1,0,0,5,2,7
40101,ORURO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,1,14,13,5,2,25,12,59,33,9,9,112,70,182
20102,PALCA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,4,3,2,0,3,0,2,0,2,1,13,4,17
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,1,0,10,5,9,4,15,7,26,11,7,2,68,29,97
20702,PELECHUCO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
40601,POOPO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,2,0,0,0,1,0,2,1,0,0,1,1,6,2,8
50101,POTOSI,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,2,1,1,1,4,4,25,13,4,6,36,25,61
21201,PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,1,1,1,3,0,0,2,4,6
21204,PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,2,1,2,2,1,3,9,3,1,0,15,9,24
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,1,10,13,9,4,20,5,48,23,1,0,88,46,134
51101,PUNA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
31401,PUNATA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,1,2,2,3,4,1,17,5,24,17,5,5,53,33,86
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,2,0,7,0,0,0,9,0,9
21002,QUIME,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
70503,ROBORE,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,1,0,3,3,3,5,1,0,8,8,16
31001,SACABA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,2,19,8,21,5,40,18,62,46,11,3,153,82,235
20805,SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,1,0,1,0,1,0,3,0,3
31403,SAN BENITO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,2,0,1,2,3,0,6,4,2,0,14,6,20
21502,SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,2,1,1,2,5,3,13,10,0,0,21,16,37
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,1,2,0,2,1,4,7,1,1,9,10,19
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,1,2,6,5,6,7,8,1,20,7,5,3,46,25,71
70302,SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,1,0,3,0,0,0,1,1,3,1,2,1,10,3,13
71005,SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,1,1,1,0,2,0,4,2,1,0,9,3,12
50501,SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,1,1,2,6,2,1,5,8,13
70303,SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,9,2,29,24,37,17,79,28,163,87,22,29,339,187,526
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30702,SANTIVAÑES,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,2,0,2,1,0,0,4,1,5
20902,SAPAHAQUI,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,1,1,0,3,3,3,5,3,2,10,11,21
31602,SHINAOTA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
20601,SORATA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10101,SUCRE,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,2,2,38,24,28,18,80,31,170,60,24,20,342,155,497
10601,TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,3,0,2,1,0,1,5,2,7
60101,TARIJA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,1,0,4,1,0,0,3,3,17,4,2,0,27,8,35
20803,TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,1,0,2,0,9,4,8,4,6,4,26,12,38
20606,TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
41001,TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,1,2,0,1,2,1,5,3,0,1,8,8,16
10402,TOMINA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80101,TRINIDAD,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50801,TUPIZA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30502,VACAS,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20801,VIACHA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,3,3,8,1,15,11,40,21,5,4,71,40,111
31402,VILLA RIVERO,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,1,0,1,0,1,0,3,0,3
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,1,1,3,3,4,4,29,3,42,17,3,0,82,28,110
70201,WARNES,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,1,0,0,0,2,0,7,2,0,0,10,2,12
60301,YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,2,3,1,1,7,1,0,0,10,5,15
21103,YANACACHI,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,0,0,0,0,3,0,1,0,0,0,4,0,4
70403,YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2010-11-01,0,0,1,0,0,1,2,2,0,1,0,0,3,4,7
20201,ACHACACHI,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,1,0,0,0,1,1,1,1,0,1,3,3,6
30201,AIQUILE,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
20202,ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,1,3,0,3,2,7,1,2,1,15,5,20
60202,BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,0,0,0,0,0,2,0,1,0,3,0,3
90103,BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,0,0,0,0,0,2,0,1,0,3,0,3
70707,BOYUIBE,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21304,CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,0,0,1,1,1,5,2,4,1,10,5,15
70706,CAMIRI,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
71403,CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,1,0,0,0,2,0,0,0,0,0,3,3
31204,CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,0,0,1,0,0,4,1,0,0,4,2,6
51103,CKOCHAS,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
90101,COBIJA,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,2,1,14,8,11,3,23,10,42,25,7,3,99,50,149
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,10,8,7,5,158,48,482,265,58,53,715,379,1094
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,1,0,5,1,3,9,8,2,2,2,19,14,33
31002,COLOMI,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,1,2,4,0,3,0,10,1,0,1,18,4,22
71301,COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71101,CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,1,0,1,3,1,3,0,1,0,7,3,10
21401,COROICO,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,1,3,0,3,0,4,1,5,4,3,1,18,7,25
70102,COTOCA,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,2,0,2,2,7,2,12,4,3,0,26,8,34
20804,DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,1,3,2,0,3,0,3,2,0,1,9,6,15
20105,EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,2,4,37,37,25,25,42,28,175,105,14,16,295,215,510
40103,EL CHORO,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
70105,EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,2,0,4,2,8,6,3,7,12,4,2,3,31,22,53
60601,ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,0,3,0,5,3,10,7,1,0,19,10,29
21601,GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",accidentes,2010-12-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20802,GUAQUI,"violencia, hechos de transito y accidentes",accidentes,2010-12-01,0,0,0,2,0,0,1,0,1,1,1,1,3,4,7
