codigo_municipio,municipio,grupo,variable,mes,TOTAL-M
70801,VALLEGRANDE,intoxicaciones,organosfosforados,2001-02-01,1
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2001-02-01,4
51501,VILLAZON,intoxicaciones,organosfosforados,2001-02-01,1
70201,WARNES,intoxicaciones,organosfosforados,2001-02-01,2
60301,YACUIBA,intoxicaciones,organosfosforados,2001-02-01,4
20201,ACHACACHI,intoxicaciones,organosfosforados,2001-03-01,6
30402,ANZALDO,intoxicaciones,organosfosforados,2001-03-01,1
60202,BERMEJO,intoxicaciones,organosfosforados,2001-03-01,1
70703,CABEZAS,intoxicaciones,organosfosforados,2001-03-01,1
22001,CARANAVI,intoxicaciones,organosfosforados,2001-03-01,2
30905,COLCAPIRHUA,intoxicaciones,organosfosforados,2001-03-01,1
31002,COLOMI,intoxicaciones,organosfosforados,2001-03-01,6
70603,COLPA BELGICA,intoxicaciones,organosfosforados,2001-03-01,1
50601,COTAGAITA,intoxicaciones,organosfosforados,2001-03-01,1
20105,EL ALTO,intoxicaciones,organosfosforados,2001-03-01,15
21601,GRAL. J.J. PEREZ (CHARAZANI),intoxicaciones,organosfosforados,2001-03-01,1
10703,INCAHUASI,intoxicaciones,organosfosforados,2001-03-01,2
21001,INQUISIVI,intoxicaciones,organosfosforados,2001-03-01,2
21501,IXIAMAS,intoxicaciones,organosfosforados,2001-03-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2001-03-01,28
50203,LLALLAGUA,intoxicaciones,organosfosforados,2001-03-01,1
71001,MONTERO,intoxicaciones,organosfosforados,2001-03-01,1
40101,ORURO,intoxicaciones,organosfosforados,2001-03-01,2
10401,PADILLA,intoxicaciones,organosfosforados,2001-03-01,1
40802,PAMPA AULLAGAS,intoxicaciones,organosfosforados,2001-03-01,1
70902,PAMPA GRANDE,intoxicaciones,organosfosforados,2001-03-01,1
40602,PAZÑA,intoxicaciones,organosfosforados,2001-03-01,1
31203,POCONA,intoxicaciones,organosfosforados,2001-03-01,1
20403,PUERTO CARABUCO,intoxicaciones,organosfosforados,2001-03-01,1
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2001-03-01,5
30901,QUILLACOLLO,intoxicaciones,organosfosforados,2001-03-01,1
80304,RURRENABAQUE,intoxicaciones,organosfosforados,2001-03-01,1
31001,SACABA,intoxicaciones,organosfosforados,2001-03-01,2
50701,SACACA,intoxicaciones,organosfosforados,2001-03-01,1
40801,SALINAS DE GARCI MENDOZA,intoxicaciones,organosfosforados,2001-03-01,1
71104,SAN JULIAN,intoxicaciones,organosfosforados,2001-03-01,3
21702,SAN PEDRO DE TIQUINA,intoxicaciones,organosfosforados,2001-03-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2001-03-01,3
30902,SIPE SIPE,intoxicaciones,organosfosforados,2001-03-01,1
20601,SORATA,intoxicaciones,organosfosforados,2001-03-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2001-03-01,3
20803,TIAWANACU,intoxicaciones,organosfosforados,2001-03-01,2
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2001-03-01,1
31201,TOTORA(CBBA),intoxicaciones,organosfosforados,2001-03-01,1
80101,TRINIDAD,intoxicaciones,organosfosforados,2001-03-01,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,organosfosforados,2001-03-01,2
30502,VACAS,intoxicaciones,organosfosforados,2001-03-01,3
60303,VILLA MONTES,intoxicaciones,organosfosforados,2001-03-01,1
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2001-03-01,1
51501,VILLAZON,intoxicaciones,organosfosforados,2001-03-01,3
70201,WARNES,intoxicaciones,organosfosforados,2001-03-01,1
60301,YACUIBA,intoxicaciones,organosfosforados,2001-03-01,2
70403,YAPACANI,intoxicaciones,organosfosforados,2001-03-01,1
10301,ZUDAÑEZ,intoxicaciones,organosfosforados,2001-03-01,6
20201,ACHACACHI,intoxicaciones,organosfosforados,2001-04-01,4
71501,ASCENCION DE GUARAYOS,intoxicaciones,organosfosforados,2001-04-01,1
60202,BERMEJO,intoxicaciones,organosfosforados,2001-04-01,4
21304,CALAMARCA,intoxicaciones,organosfosforados,2001-04-01,1
40903,CHIPAYA,intoxicaciones,organosfosforados,2001-04-01,1
30101,COCHABAMBA,intoxicaciones,organosfosforados,2001-04-01,3
31002,COLOMI,intoxicaciones,organosfosforados,2001-04-01,1
50401,COLQUECHACA,intoxicaciones,organosfosforados,2001-04-01,1
20804,DESAGUADERO,intoxicaciones,organosfosforados,2001-04-01,1
20105,EL ALTO,intoxicaciones,organosfosforados,2001-04-01,16
41101,EUCALIPTUS,intoxicaciones,organosfosforados,2001-04-01,1
10703,INCAHUASI,intoxicaciones,organosfosforados,2001-04-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2001-04-01,24
10903,LAS CARRERAS,intoxicaciones,organosfosforados,2001-04-01,1
80801,MAGDALENA,intoxicaciones,organosfosforados,2001-04-01,1
71003,MINEROS,intoxicaciones,organosfosforados,2001-04-01,1
71001,MONTERO,intoxicaciones,organosfosforados,2001-04-01,3
50404,OCURI,intoxicaciones,organosfosforados,2001-04-01,1
70202,OKINAWA,intoxicaciones,organosfosforados,2001-04-01,2
20102,PALCA,intoxicaciones,organosfosforados,2001-04-01,1
70601,PORTACHUELO,intoxicaciones,organosfosforados,2001-04-01,1
20403,PUERTO CARABUCO,intoxicaciones,organosfosforados,2001-04-01,1
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2001-04-01,3
30901,QUILLACOLLO,intoxicaciones,organosfosforados,2001-04-01,4
21002,QUIME,intoxicaciones,organosfosforados,2001-04-01,1
80201,RIBERALTA,intoxicaciones,organosfosforados,2001-04-01,1
71104,SAN JULIAN,intoxicaciones,organosfosforados,2001-04-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2001-04-01,3
41401,SANTIAGO DE HUARI,intoxicaciones,organosfosforados,2001-04-01,1
10101,SUCRE,intoxicaciones,organosfosforados,2001-04-01,5
20603,TACACOMA,intoxicaciones,organosfosforados,2001-04-01,1
10601,TARABUCO,intoxicaciones,organosfosforados,2001-04-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2001-04-01,5
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2001-04-01,1
51202,TOMAVE,intoxicaciones,organosfosforados,2001-04-01,1
31201,TOTORA(CBBA),intoxicaciones,organosfosforados,2001-04-01,1
80101,TRINIDAD,intoxicaciones,organosfosforados,2001-04-01,1
50801,TUPIZA,intoxicaciones,organosfosforados,2001-04-01,1
30502,VACAS,intoxicaciones,organosfosforados,2001-04-01,1
20801,VIACHA,intoxicaciones,organosfosforados,2001-04-01,2
51501,VILLAZON,intoxicaciones,organosfosforados,2001-04-01,5
70201,WARNES,intoxicaciones,organosfosforados,2001-04-01,3
70403,YAPACANI,intoxicaciones,organosfosforados,2001-04-01,2
20201,ACHACACHI,intoxicaciones,organosfosforados,2001-05-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,organosfosforados,2001-05-01,1
21203,BATALLAS,intoxicaciones,organosfosforados,2001-05-01,2
60202,BERMEJO,intoxicaciones,organosfosforados,2001-05-01,1
50301,BETANZOS,intoxicaciones,organosfosforados,2001-05-01,2
10701,CAMARGO,intoxicaciones,organosfosforados,2001-05-01,2
70706,CAMIRI,intoxicaciones,organosfosforados,2001-05-01,1
22001,CARANAVI,intoxicaciones,organosfosforados,2001-05-01,2
90101,COBIJA,intoxicaciones,organosfosforados,2001-05-01,1
30101,COCHABAMBA,intoxicaciones,organosfosforados,2001-05-01,5
31002,COLOMI,intoxicaciones,organosfosforados,2001-05-01,8
21701,COPACABANA,intoxicaciones,organosfosforados,2001-05-01,1
21402,CORIPATA,intoxicaciones,organosfosforados,2001-05-01,2
20804,DESAGUADERO,intoxicaciones,organosfosforados,2001-05-01,1
20105,EL ALTO,intoxicaciones,organosfosforados,2001-05-01,14
60502,EL PUENTE(TJA),intoxicaciones,organosfosforados,2001-05-01,1
80202,GUAYARAMERIN,intoxicaciones,organosfosforados,2001-05-01,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,organosfosforados,2001-05-01,2
21105,LA ASUNTA,intoxicaciones,organosfosforados,2001-05-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2001-05-01,32
50203,LLALLAGUA,intoxicaciones,organosfosforados,2001-05-01,5
70903,MAIRANA,intoxicaciones,organosfosforados,2001-05-01,5
31301,MIZQUE,intoxicaciones,organosfosforados,2001-05-01,4
71001,MONTERO,intoxicaciones,organosfosforados,2001-05-01,1
40101,ORURO,intoxicaciones,organosfosforados,2001-05-01,5
10401,PADILLA,intoxicaciones,organosfosforados,2001-05-01,2
20102,PALCA,intoxicaciones,organosfosforados,2001-05-01,1
40602,PAZÑA,intoxicaciones,organosfosforados,2001-05-01,1
31203,POCONA,intoxicaciones,organosfosforados,2001-05-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2001-05-01,2
21201,PUCARANI,intoxicaciones,organosfosforados,2001-05-01,3
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2001-05-01,4
31001,SACABA,intoxicaciones,organosfosforados,2001-05-01,7
80302,SAN BORJA,intoxicaciones,organosfosforados,2001-05-01,3
21502,SAN BUENA VENTURA,intoxicaciones,organosfosforados,2001-05-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,organosfosforados,2001-05-01,1
71104,SAN JULIAN,intoxicaciones,organosfosforados,2001-05-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2001-05-01,2
30902,SIPE SIPE,intoxicaciones,organosfosforados,2001-05-01,1
20601,SORATA,intoxicaciones,organosfosforados,2001-05-01,2
60101,TARIJA,intoxicaciones,organosfosforados,2001-05-01,16
20803,TIAWANACU,intoxicaciones,organosfosforados,2001-05-01,1
50102,TINGUIPAYA,intoxicaciones,organosfosforados,2001-05-01,1
20606,TIPUANI,intoxicaciones,organosfosforados,2001-05-01,1
30903,TIQUIPAYA,intoxicaciones,organosfosforados,2001-05-01,2
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2001-05-01,3
80101,TRINIDAD,intoxicaciones,organosfosforados,2001-05-01,1
50801,TUPIZA,intoxicaciones,organosfosforados,2001-05-01,2
60401,URIONDO (A. CONCEPCION),intoxicaciones,organosfosforados,2001-05-01,1
30502,VACAS,intoxicaciones,organosfosforados,2001-05-01,1
70801,VALLEGRANDE,intoxicaciones,organosfosforados,2001-05-01,1
51501,VILLAZON,intoxicaciones,organosfosforados,2001-05-01,1
60301,YACUIBA,intoxicaciones,organosfosforados,2001-05-01,2
20201,ACHACACHI,intoxicaciones,organosfosforados,2001-06-01,2
10404,ALCALA,intoxicaciones,organosfosforados,2001-06-01,1
20202,ANCORAIMES,intoxicaciones,organosfosforados,2001-06-01,2
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,organosfosforados,2001-06-01,1
50301,BETANZOS,intoxicaciones,organosfosforados,2001-06-01,1
10701,CAMARGO,intoxicaciones,organosfosforados,2001-06-01,1
10901,CAMATAQUI (C. VILLA ABECIA),intoxicaciones,organosfosforados,2001-06-01,1
70706,CAMIRI,intoxicaciones,organosfosforados,2001-06-01,1
30701,CAPINOTA,intoxicaciones,organosfosforados,2001-06-01,2
50202,CHAYANTA,intoxicaciones,organosfosforados,2001-06-01,1
30801,CLIZA,intoxicaciones,organosfosforados,2001-06-01,1
90101,COBIJA,intoxicaciones,organosfosforados,2001-06-01,2
30101,COCHABAMBA,intoxicaciones,organosfosforados,2001-06-01,2
31002,COLOMI,intoxicaciones,organosfosforados,2001-06-01,2
50401,COLQUECHACA,intoxicaciones,organosfosforados,2001-06-01,1
71301,COMARAPA,intoxicaciones,organosfosforados,2001-06-01,1
21701,COPACABANA,intoxicaciones,organosfosforados,2001-06-01,3
21401,COROICO,intoxicaciones,organosfosforados,2001-06-01,2
10902,CULPINA,intoxicaciones,organosfosforados,2001-06-01,1
20105,EL ALTO,intoxicaciones,organosfosforados,2001-06-01,11
60502,EL PUENTE(TJA),intoxicaciones,organosfosforados,2001-06-01,1
70105,EL TORNO,intoxicaciones,organosfosforados,2001-06-01,1
40701,HUANUNI,intoxicaciones,organosfosforados,2001-06-01,1
10703,INCAHUASI,intoxicaciones,organosfosforados,2001-06-01,4
21105,LA ASUNTA,intoxicaciones,organosfosforados,2001-06-01,2
20101,LA PAZ,intoxicaciones,organosfosforados,2001-06-01,34
50203,LLALLAGUA,intoxicaciones,organosfosforados,2001-06-01,3
20901,LURIBAY,intoxicaciones,organosfosforados,2001-06-01,1
70903,MAIRANA,intoxicaciones,organosfosforados,2001-06-01,1
31301,MIZQUE,intoxicaciones,organosfosforados,2001-06-01,1
71001,MONTERO,intoxicaciones,organosfosforados,2001-06-01,1
40101,ORURO,intoxicaciones,organosfosforados,2001-06-01,2
21104,PALOS BLANCOS,intoxicaciones,organosfosforados,2001-06-01,2
50101,POTOSI,intoxicaciones,organosfosforados,2001-06-01,4
21201,PUCARANI,intoxicaciones,organosfosforados,2001-06-01,1
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2001-06-01,4
21002,QUIME,intoxicaciones,organosfosforados,2001-06-01,1
80304,RURRENABAQUE,intoxicaciones,organosfosforados,2001-06-01,1
80302,SAN BORJA,intoxicaciones,organosfosforados,2001-06-01,1
20601,SORATA,intoxicaciones,organosfosforados,2001-06-01,3
10101,SUCRE,intoxicaciones,organosfosforados,2001-06-01,2
60101,TARIJA,intoxicaciones,organosfosforados,2001-06-01,12
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2001-06-01,2
30802,TOCO,intoxicaciones,organosfosforados,2001-06-01,1
30502,VACAS,intoxicaciones,organosfosforados,2001-06-01,1
20201,ACHACACHI,intoxicaciones,organosfosforados,2001-07-01,5
20104,ACHOCALLA,intoxicaciones,organosfosforados,2001-07-01,1
30201,AIQUILE,intoxicaciones,organosfosforados,2001-07-01,1
20202,ANCORAIMES,intoxicaciones,organosfosforados,2001-07-01,1
60202,BERMEJO,intoxicaciones,organosfosforados,2001-07-01,1
50301,BETANZOS,intoxicaciones,organosfosforados,2001-07-01,2
22001,CARANAVI,intoxicaciones,organosfosforados,2001-07-01,1
90101,COBIJA,intoxicaciones,organosfosforados,2001-07-01,1
30101,COCHABAMBA,intoxicaciones,organosfosforados,2001-07-01,17
31002,COLOMI,intoxicaciones,organosfosforados,2001-07-01,2
21401,COROICO,intoxicaciones,organosfosforados,2001-07-01,1
50601,COTAGAITA,intoxicaciones,organosfosforados,2001-07-01,1
10902,CULPINA,intoxicaciones,organosfosforados,2001-07-01,1
20105,EL ALTO,intoxicaciones,organosfosforados,2001-07-01,22
70105,EL TORNO,intoxicaciones,organosfosforados,2001-07-01,1
60601,ENTRE RIOS,intoxicaciones,organosfosforados,2001-07-01,1
41101,EUCALIPTUS,intoxicaciones,organosfosforados,2001-07-01,1
20802,GUAQUI,intoxicaciones,organosfosforados,2001-07-01,1
80202,GUAYARAMERIN,intoxicaciones,organosfosforados,2001-07-01,2
20101,LA PAZ,intoxicaciones,organosfosforados,2001-07-01,91
50203,LLALLAGUA,intoxicaciones,organosfosforados,2001-07-01,6
70903,MAIRANA,intoxicaciones,organosfosforados,2001-07-01,1
71003,MINEROS,intoxicaciones,organosfosforados,2001-07-01,1
31301,MIZQUE,intoxicaciones,organosfosforados,2001-07-01,1
71001,MONTERO,intoxicaciones,organosfosforados,2001-07-01,1
40101,ORURO,intoxicaciones,organosfosforados,2001-07-01,8
20102,PALCA,intoxicaciones,organosfosforados,2001-07-01,1
21305,PATACAMAYA,intoxicaciones,organosfosforados,2001-07-01,1
70601,PORTACHUELO,intoxicaciones,organosfosforados,2001-07-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2001-07-01,1
20401,PUERTO ACOSTA,intoxicaciones,organosfosforados,2001-07-01,2
71401,PUERTO SUAREZ,intoxicaciones,organosfosforados,2001-07-01,1
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2001-07-01,1
51101,PUNA,intoxicaciones,organosfosforados,2001-07-01,5
31401,PUNATA,intoxicaciones,organosfosforados,2001-07-01,4
21002,QUIME,intoxicaciones,organosfosforados,2001-07-01,2
31001,SACABA,intoxicaciones,organosfosforados,2001-07-01,5
71302,SAIPINA,intoxicaciones,organosfosforados,2001-07-01,1
71104,SAN JULIAN,intoxicaciones,organosfosforados,2001-07-01,3
10702,SAN LUCAS,intoxicaciones,organosfosforados,2001-07-01,2
50501,SAN PEDRO DE BUENA VISTA,intoxicaciones,organosfosforados,2001-07-01,2
41401,SANTIAGO DE HUARI,intoxicaciones,organosfosforados,2001-07-01,1
30902,SIPE SIPE,intoxicaciones,organosfosforados,2001-07-01,1
10101,SUCRE,intoxicaciones,organosfosforados,2001-07-01,1
30401,TARATA,intoxicaciones,organosfosforados,2001-07-01,3
60101,TARIJA,intoxicaciones,organosfosforados,2001-07-01,3
30903,TIQUIPAYA,intoxicaciones,organosfosforados,2001-07-01,1
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2001-07-01,2
41001,TOLEDO,intoxicaciones,organosfosforados,2001-07-01,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,organosfosforados,2001-07-01,1
30502,VACAS,intoxicaciones,organosfosforados,2001-07-01,1
20801,VIACHA,intoxicaciones,organosfosforados,2001-07-01,1
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2001-07-01,1
51501,VILLAZON,intoxicaciones,organosfosforados,2001-07-01,1
60301,YACUIBA,intoxicaciones,organosfosforados,2001-07-01,1
20201,ACHACACHI,intoxicaciones,organosfosforados,2001-08-01,6
21303,AYO AYO,intoxicaciones,organosfosforados,2001-08-01,1
21203,BATALLAS,intoxicaciones,organosfosforados,2001-08-01,1
60202,BERMEJO,intoxicaciones,organosfosforados,2001-08-01,1
50301,BETANZOS,intoxicaciones,organosfosforados,2001-08-01,1
10901,CAMATAQUI (C. VILLA ABECIA),intoxicaciones,organosfosforados,2001-08-01,3
30701,CAPINOTA,intoxicaciones,organosfosforados,2001-08-01,1
22001,CARANAVI,intoxicaciones,organosfosforados,2001-08-01,1
90101,COBIJA,intoxicaciones,organosfosforados,2001-08-01,2
30101,COCHABAMBA,intoxicaciones,organosfosforados,2001-08-01,13
31002,COLOMI,intoxicaciones,organosfosforados,2001-08-01,3
71301,COMARAPA,intoxicaciones,organosfosforados,2001-08-01,3
20301,CORO CORO,intoxicaciones,organosfosforados,2001-08-01,1
21401,COROICO,intoxicaciones,organosfosforados,2001-08-01,1
50601,COTAGAITA,intoxicaciones,organosfosforados,2001-08-01,1
70102,COTOCA,intoxicaciones,organosfosforados,2001-08-01,2
20105,EL ALTO,intoxicaciones,organosfosforados,2001-08-01,26
70105,EL TORNO,intoxicaciones,organosfosforados,2001-08-01,2
60601,ENTRE RIOS,intoxicaciones,organosfosforados,2001-08-01,1
10502,HUACARETA,intoxicaciones,organosfosforados,2001-08-01,1
40701,HUANUNI,intoxicaciones,organosfosforados,2001-08-01,2
41601,HUAYLLAMARCA,intoxicaciones,organosfosforados,2001-08-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2001-08-01,24
21202,LAJA,intoxicaciones,organosfosforados,2001-08-01,1
31301,MIZQUE,intoxicaciones,organosfosforados,2001-08-01,1
10501,MONTEAGUDO,intoxicaciones,organosfosforados,2001-08-01,2
71001,MONTERO,intoxicaciones,organosfosforados,2001-08-01,5
40101,ORURO,intoxicaciones,organosfosforados,2001-08-01,6
60201,PADCAYA,intoxicaciones,organosfosforados,2001-08-01,3
10401,PADILLA,intoxicaciones,organosfosforados,2001-08-01,1
20102,PALCA,intoxicaciones,organosfosforados,2001-08-01,2
31203,POCONA,intoxicaciones,organosfosforados,2001-08-01,3
31202,POJO (CBBA),intoxicaciones,organosfosforados,2001-08-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2001-08-01,3
20401,PUERTO ACOSTA,intoxicaciones,organosfosforados,2001-08-01,4
20403,PUERTO CARABUCO,intoxicaciones,organosfosforados,2001-08-01,2
80703,PUERTO SILES,intoxicaciones,organosfosforados,2001-08-01,1
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2001-08-01,2
21002,QUIME,intoxicaciones,organosfosforados,2001-08-01,1
80201,RIBERALTA,intoxicaciones,organosfosforados,2001-08-01,1
31001,SACABA,intoxicaciones,organosfosforados,2001-08-01,1
40801,SALINAS DE GARCI MENDOZA,intoxicaciones,organosfosforados,2001-08-01,1
80302,SAN BORJA,intoxicaciones,organosfosforados,2001-08-01,1
70402,SAN CARLOS,intoxicaciones,organosfosforados,2001-08-01,1
71104,SAN JULIAN,intoxicaciones,organosfosforados,2001-08-01,1
71201,SAN MATIAS,intoxicaciones,organosfosforados,2001-08-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2001-08-01,2
70602,SANTA ROSA DEL SARA,intoxicaciones,organosfosforados,2001-08-01,2
41401,SANTIAGO DE HUARI,intoxicaciones,organosfosforados,2001-08-01,1
30902,SIPE SIPE,intoxicaciones,organosfosforados,2001-08-01,2
20601,SORATA,intoxicaciones,organosfosforados,2001-08-01,2
10101,SUCRE,intoxicaciones,organosfosforados,2001-08-01,4
60101,TARIJA,intoxicaciones,organosfosforados,2001-08-01,27
20803,TIAWANACU,intoxicaciones,organosfosforados,2001-08-01,1
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2001-08-01,4
80101,TRINIDAD,intoxicaciones,organosfosforados,2001-08-01,1
70801,VALLEGRANDE,intoxicaciones,organosfosforados,2001-08-01,1
20801,VIACHA,intoxicaciones,organosfosforados,2001-08-01,1
