codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
40101,ORURO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
50101,POTOSI,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20701,APOLO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
60202,BERMEJO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70401,BUENA VISTA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50202,CHAYANTA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
21401,COROICO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20105,EL ALTO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
60601,ENTRE RIOS,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,0,0,3,0,0,1,3,1,4
40101,ORURO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80201,RIBERALTA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60101,TARIJA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20608,TEOPONTE,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60301,YACUIBA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20105,EL ALTO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60601,ENTRE RIOS,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,0,1,0,2,0,0,0,0,1,3,2,0,3,6,9
80202,GUAYARAMERIN,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20101,LA PAZ,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,0,0,0,0,0,0,0,0,1,6,0,0,1,6,7
80801,MAGDALENA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71001,MONTERO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10401,PADILLA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,0,0,0,0,0,0,0,0,0,10,0,0,0,10,10
70503,ROBORE,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,3,1,4,1,0,1,0,0,0,0,1,0,8,3,11
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10403,SOPACHUY,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
51202,TOMAVE,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-05-01,1,0,0,7,0,0,1,0,0,2,0,0,2,9,11
60202,BERMEJO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30101,COCHABAMBA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-06-01,0,0,0,0,0,0,0,0,2,1,1,0,3,1,4
20101,LA PAZ,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-06-01,0,0,0,0,0,0,1,0,1,1,1,0,3,1,4
71001,MONTERO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-06-01,4,1,2,1,0,0,1,0,0,0,1,0,8,2,10
40101,ORURO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-06-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30903,TIQUIPAYA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-06-01,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
51202,TOMAVE,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-06-01,1,0,1,4,1,0,0,2,1,3,0,0,4,9,13
60303,VILLA MONTES,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-07-01,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3
20105,EL ALTO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
71002,GENERAL SAAVEDRA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
80202,GUAYARAMERIN,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-07-01,0,0,0,0,0,0,0,1,2,5,0,0,2,6,8
40101,ORURO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50801,TUPIZA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10102,YOTALA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30402,ANZALDO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3
20701,APOLO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
60202,BERMEJO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
70401,BUENA VISTA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,0,0,0,0,1,0,1,1,0,1,0,0,2,2,4
30101,COCHABAMBA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
71106,CUATRO CAÑADAS,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2
20105,EL ALTO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
20101,LA PAZ,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,0,0,0,0,0,0,0,0,4,4,0,1,4,5,9
70701,LAGUNILLAS,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,0,0,2,2,0,0,1,0,1,0,0,0,4,2,6
30302,MOROCHATA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70402,SAN CARLOS,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,1,1,1,1,0,0,0,0,1,0,0,0,3,2,5
71201,SAN MATIAS,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,0,0,0,0,0,0,0,0,3,3,0,0,3,3,6
30903,TIQUIPAYA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20801,VIACHA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60202,BERMEJO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70401,BUENA VISTA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71002,GENERAL SAAVEDRA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-09-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
20101,LA PAZ,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-09-01,0,0,0,0,0,0,1,1,0,2,0,0,1,3,4
30404,SACABAMBA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80302,SAN BORJA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-09-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
60402,YUNCHARA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-09-01,1,0,0,1,1,0,0,0,0,0,0,0,2,1,3
60202,BERMEJO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-10-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
70401,BUENA VISTA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-10-01,0,0,0,0,0,0,0,0,4,1,0,0,4,1,5
30101,COCHABAMBA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-10-01,0,0,0,0,0,0,1,0,7,12,3,0,11,12,23
71401,PUERTO SUAREZ,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-10-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
80304,RURRENABAQUE,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31001,SACABA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-10-01,14,13,23,15,1,2,2,3,0,1,0,0,40,34,74
10101,SUCRE,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
60301,YACUIBA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-10-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20104,ACHOCALLA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70401,BUENA VISTA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-11-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
30101,COCHABAMBA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-11-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20105,EL ALTO,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-11-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
20101,LA PAZ,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-11-01,0,0,0,0,0,0,1,2,13,4,0,0,14,6,20
31401,PUNATA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-11-01,0,0,0,0,0,0,0,0,4,0,1,0,5,0,5
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-11-01,0,0,0,0,0,0,0,2,2,0,0,0,2,2,4
20606,TIPUANI,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70802,TRIGAL,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-11-01,0,0,0,0,0,0,0,0,0,3,0,1,0,4,4
60303,VILLA MONTES,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-11-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70403,YAPACANI,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-11-01,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
70706,CAMIRI,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-12-01,0,0,0,1,1,0,0,0,0,1,1,0,2,2,4
30801,CLIZA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-12-01,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
30101,COCHABAMBA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20101,LA PAZ,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-12-01,0,0,0,0,0,0,1,0,16,6,0,0,17,6,23
31401,PUNATA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-12-01,0,0,7,0,0,0,0,0,0,0,1,0,8,0,8
31001,SACABA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-12-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
80101,TRINIDAD,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-12-01,0,1,0,0,0,0,0,1,1,2,1,2,2,6,8
31302,VILA VILA,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-12-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
60303,VILLA MONTES,tuberculosis y lepra,rafa reacciones adversas (leves y moderadas),2008-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
