codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
21104,PALOS BLANCOS,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70902,PAMPA GRANDE,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30202,PASORAPA,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10103,POROMA,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70103,PORONGO,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,2,0,0,0,1,6,5,11
31001,SACABA,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80302,SAN BORJA,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,4
80501,SAN IGNACIO,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
71102,SAN JAVIER(STC),otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,3
71201,SAN MATIAS,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70302,SAN MIGUEL DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71103,SAN RAMON SCZ,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,1,0,3,0,2,0,4,5,0,0,0,1,1,0,11,6,17
70602,SANTA ROSA DEL SARA,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21301,SICA SICA (VILLA AROMA),otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
60101,TARIJA,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
60303,VILLA MONTES,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
31003,VILLA TUNARI,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,6,1,7
11001,VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
70201,WARNES,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
70403,YAPACANI,otras infecciones,n de personas con mordedura de serpientes,2016-01-01,0,0,0,0,2,0,0,0,0,0,0,1,2,1,2,0,0,0,1,0,7,2,9
70401,BUENA VISTA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20905,CAIROMA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70706,CAMIRI,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70702,CHARAGUA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31204,CHIMORE,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90101,COBIJA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70603,COLPA BELGICA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71503,EL PUENTE(STC),otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
70105,EL TORNO,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,2,5,7
60601,ENTRE RIOS TRJ,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
31206,ENTRE RIOS CBBA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,3
90203,FILADELFIA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80202,GUAYARAMERIN,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
10304,ICLA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
90402,INGAVI (HUMAITA),otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70104,LA GUARDIA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
70903,MAIRANA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
10501,MONTEAGUDO,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2,3
90401,NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
40101,ORURO,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60201,PADCAYA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70502,PAILON,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,5,1,6
31401,PUNATA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
80302,SAN BORJA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,3,2,5
70301,SAN IGNACIO DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,3,1,4
71102,SAN JAVIER(STC),otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,1,3,1,1,3,1,1,3,2,0,1,1,9,9,18
70602,SANTA ROSA DEL SARA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,4
60101,TARIJA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,4,1,5
10202,TARVITA,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,2,4,6
60401,URIONDO (A. CONCEPCION),otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70801,VALLEGRANDE,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60303,VILLA MONTES,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
31003,VILLA TUNARI,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,0,0,0,5,1,6
30904,VINTO,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70201,WARNES,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
10602,YAMPARAEZ,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70403,YAPACANI,otras infecciones,n de personas con mordedura de serpientes,2016-02-01,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,4,0,4
71501,ASCENCION DE GUARAYOS,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,4,0,4
80802,BAURES,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70401,BUENA VISTA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
22001,CARANAVI,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
60302,CARAPARI,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
31204,CHIMORE,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
90101,COBIJA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71101,CONCEPCION,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,3
21402,CORIPATA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
21401,COROICO,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
70102,COTOCA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3
71106,CUATRO CAÑADAS,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,19,19
71503,EL PUENTE(STC),otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
70105,EL TORNO,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,2,4
31206,ENTRE RIOS CBBA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,2,4
90203,FILADELFIA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
80202,GUAYARAMERIN,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4
10502,HUACARETA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10304,ICLA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21001,INQUISIVI,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21501,IXIAMAS,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
21105,LA ASUNTA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
70104,LA GUARDIA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,2,4
20607,MAPIRI,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,3,4,7
71003,MINEROS,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
90501,NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
30203,OMEREQUE,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10401,PADILLA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70502,PAILON,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
21104,PALOS BLANCOS,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70902,PAMPA GRANDE,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,3
31202,POJO (CBBA),otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10103,POROMA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
70804,POSTRER VALLE,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
90301,PUERTO GONZALO MORENO,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,1,2,0,0,0,2,2,1,0,1,2,0,0,6,5,11
31401,PUNATA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30901,QUILLACOLLO,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80201,RIBERALTA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
70503,ROBORE,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80304,RURRENABAQUE,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,4
71302,SAIPINA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
80302,SAN BORJA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70402,SAN CARLOS,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71102,SAN JAVIER(STC),otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70501,SAN JOSE DE CHIQUITOS,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
71104,SAN JULIAN,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71201,SAN MATIAS,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
70302,SAN MIGUEL DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,1,1,0,0,1,2,1,6,0,0,0,1,3,3,0,13,6,19
31602,SHINAOTA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2
60101,TARIJA,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,4,0,4
70801,VALLEGRANDE,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31003,VILLA TUNARI,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,2,0,2,1,0,3,0,0,3,0,0,4,7,11
11001,VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70201,WARNES,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,3,4
