codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
31003,VILLA TUNARI,enfermedades metaxenicas,leishmaniasis,2003-01-01,0,0,0,0,0,0,1,0,2,0,3,0,3
20701,APOLO,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
60202,BERMEJO,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,1,0,3,0,0,0,4,0,4
70401,BUENA VISTA,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,2,0,3,0,0,0,5,0,5
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades metaxenicas,leishmaniasis,2003-02-01,1,0,1,0,3,0,8,0,4,0,17,0,17
30101,COCHABAMBA,enfermedades metaxenicas,leishmaniasis,2003-02-01,1,0,4,0,0,0,1,0,0,0,6,0,6
21402,CORIPATA,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,1,0,2,0,0,0,3,0,3
20105,EL ALTO,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71503,EL PUENTE(STC),enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
60502,EL PUENTE(TJA),enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,1,0,0,0,1,0,0,0,2,0,2
70105,EL TORNO,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,1,0,7,0,0,0,8,0,8
20602,GUANAY,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,4,0,0,0,4,0,4
21102,IRUPANA (VILLA DE LANZA),enfermedades metaxenicas,leishmaniasis,2003-02-01,1,0,0,0,1,0,4,0,0,0,6,0,6
21501,IXIAMAS,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,1,0,4,0,0,0,5,0,5
20101,LA PAZ,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,4,0,2,0,11,0,3,0,20,0,20
21104,PALOS BLANCOS,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,5,0,0,0,5,0,5
31202,POJO (CBBA),enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20401,PUERTO ACOSTA,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80301,REYES,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,0,0,1,0,1,0,1
80201,RIBERALTA,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
80304,RURRENABAQUE,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,3,0,1,0,4,0,4
31001,SACABA,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50701,SACACA,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80302,SAN BORJA,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21502,SAN BUENA VENTURA,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,1,0,0,0,1,0,0,0,2,0,2
80501,SAN IGNACIO,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,1,0,1,0,1,0,0,0,3,0,3
70303,SAN RAFAEL,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,1,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,4,0,0,0,4,0,4
70602,SANTA ROSA DEL SARA,enfermedades metaxenicas,leishmaniasis,2003-02-01,1,0,2,0,1,0,0,0,0,0,4,0,4
30902,SIPE SIPE,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80101,TRINIDAD,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,3,0,0,0,3,0,3
10602,YAMPARAEZ,enfermedades metaxenicas,leishmaniasis,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20701,APOLO,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,1,0,0,0,2,0,0,0,3,0,3
60202,BERMEJO,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,1,0,3,0,9,0,0,0,13,0,13
21003,CAJUATA,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
20303,CALACOTO,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,0,0,0,0,1,0,1,0,1
22001,CARANAVI,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,1,0,10,0,0,0,11,0,11
60302,CARAPARI,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
31204,CHIMORE,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,2,0,3,0,0,0,5,0,5
21701,COPACABANA,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,1,0,1,0,0,0,0,0,2,0,2
70105,EL TORNO,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,2,0,9,0,0,0,11,0,11
20602,GUANAY,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,1,0,8,0,0,0,9,0,9
21102,IRUPANA (VILLA DE LANZA),enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,2,0,1,0,2,0,5,0,5
21105,LA ASUNTA,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,1,0,4,0,3,0,1,0,9,0,9
20101,LA PAZ,enfermedades metaxenicas,leishmaniasis,2003-03-01,2,0,0,0,1,0,10,0,1,0,14,0,14
21104,PALOS BLANCOS,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,1,0,2,0,17,0,1,0,21,0,21
20401,PUERTO ACOSTA,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80301,REYES,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80201,RIBERALTA,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
80304,RURRENABAQUE,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
80302,SAN BORJA,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,1,0,1,0,0,0,2,0,2
80501,SAN IGNACIO,enfermedades metaxenicas,leishmaniasis,2003-03-01,1,0,2,0,0,0,0,0,0,0,3,0,3
70301,SAN IGNACIO DE VELASCO,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90302,SAN LORENZO(PND),enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,leishmaniasis,2003-03-01,6,0,6,0,1,0,4,0,0,0,17,0,17
80101,TRINIDAD,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20801,VIACHA,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31003,VILLA TUNARI,enfermedades metaxenicas,leishmaniasis,2003-03-01,0,0,0,0,2,0,12,0,1,0,15,0,15
20701,APOLO,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,6,0,0,0,6,0,6
90104,BELLA FLOR,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60202,BERMEJO,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,4,0,14,0,1,0,19,0,19
21003,CAJUATA,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,0,0,1,0,1,0,1
22001,CARANAVI,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,6,0,23,0,2,0,31,0,31
60302,CARAPARI,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,1,0,1,0,0,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades metaxenicas,leishmaniasis,2003-04-01,1,0,1,0,4,0,5,0,2,0,13,0,13
30101,COCHABAMBA,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,3,0,0,0,3,0,3
21701,COPACABANA,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,1,0,0,0,0,0,0,0,1,0,1
21402,CORIPATA,enfermedades metaxenicas,leishmaniasis,2003-04-01,1,0,5,0,5,0,13,0,4,0,28,0,28
20105,EL ALTO,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
71503,EL PUENTE(STC),enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,7,0,0,0,7,0,7
60601,ENTRE RIOS,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90203,FILADELFIA,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
20602,GUANAY,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21102,IRUPANA (VILLA DE LANZA),enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21501,IXIAMAS,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,2,0,2,0,0,0,4,0,4
21105,LA ASUNTA,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,1,0,2,0,12,0,5,0,20,0,20
21104,PALOS BLANCOS,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,7,0,13,0,2,0,22,0,22
31202,POJO (CBBA),enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80201,RIBERALTA,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,2,0,11,0,1,0,14,0,14
80304,RURRENABAQUE,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,1,0,2,0,0,0,3,0,3
80602,SAN ANDRES,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,4,0,1,0,4,0,9,0,9
80501,SAN IGNACIO,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,1,0,1,0,0,0,0,0,2,0,2
10101,SUCRE,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80101,TRINIDAD,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,0,0,0,0,2,0,1,0,3,0,3
31003,VILLA TUNARI,enfermedades metaxenicas,leishmaniasis,2003-04-01,0,0,1,0,4,0,10,0,5,0,20,0,20
20701,APOLO,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
60202,BERMEJO,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,1,0,3,0,0,0,4,0,4
90103,BOLPEBRA,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
22001,CARANAVI,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,1,0,6,0,18,0,3,0,28,0,28
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,3,0,1,0,4,0,4
90101,COBIJA,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,3,0,0,0,3,0,3
30101,COCHABAMBA,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,0,0,1,0,1,0,1
21004,COLQUIRI,enfermedades metaxenicas,leishmaniasis,2003-05-01,1,0,4,0,0,0,0,0,0,0,5,0,5
21701,COPACABANA,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
21401,COROICO,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,1,0,1,0,2,0,2
70105,EL TORNO,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,4,0,0,0,4,0,4
90203,FILADELFIA,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,1,0,2,0,1,0,0,0,4,0,4
20602,GUANAY,enfermedades metaxenicas,leishmaniasis,2003-05-01,1,0,0,0,1,0,4,0,0,0,6,0,6
80202,GUAYARAMERIN,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),enfermedades metaxenicas,leishmaniasis,2003-05-01,6,0,6,0,0,0,9,0,1,0,22,0,22
21501,IXIAMAS,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,2,0,2,0,20,0,0,0,24,0,24
21105,LA ASUNTA,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,2,0,4,0,2,0,0,0,8,0,8
20101,LA PAZ,enfermedades metaxenicas,leishmaniasis,2003-05-01,1,0,0,0,2,0,10,0,1,0,14,0,14
90501,NUEVO MANOA (NUEVA ESPERANZA),enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,4,0,12,0,1,0,17,0,17
21104,PALOS BLANCOS,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,4,0,10,0,0,0,14,0,14
90102,PORVENIR,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,3,0,2,0,5,0,5
90201,PUERTO RICO,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
80301,REYES,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,3,0,0,0,3,0,3
80201,RIBERALTA,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,2,0,4,0,21,0,2,0,29,0,29
80304,RURRENABAQUE,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
80302,SAN BORJA,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
80303,SANTA ROSA,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31101,TAPACARI,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31601,TIRAQUE (CBBA),enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,4,0,0,0,4,0,4
80101,TRINIDAD,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,0,0,5,0,0,0,5,0,5
90502,VILLA NUEVA (LOMA ALTA),enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,1,0,1,0,0,0,2,0,2
31003,VILLA TUNARI,enfermedades metaxenicas,leishmaniasis,2003-05-01,0,0,0,0,2,0,11,0,0,0,13,0,13
20701,APOLO,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60202,BERMEJO,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,2,0,0,0,2,0,2
90103,BOLPEBRA,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,2,0,0,0,2,0,2
22001,CARANAVI,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,6,0,5,0,20,0,4,0,35,0,35
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,3,0,8,0,0,0,11,0,11
20501,CHUMA,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,2,0,0,0,2,0,2
90101,COBIJA,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,4,0,8,0,0,0,12,0,12
30101,COCHABAMBA,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21701,COPACABANA,enfermedades metaxenicas,leishmaniasis,2003-06-01,1,0,2,0,0,0,0,0,0,0,3,0,3
70105,EL TORNO,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,8,0,0,0,8,0,8
90203,FILADELFIA,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,1,0,2,0,1,0,0,0,4,0,4
20602,GUANAY,enfermedades metaxenicas,leishmaniasis,2003-06-01,1,0,7,0,7,0,3,0,0,0,18,0,18
80202,GUAYARAMERIN,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90402,INGAVI (HUMAITA),enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,3,0,1,0,3,0,0,0,7,0,7
21501,IXIAMAS,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,4,0,1,0,5,0,5
20101,LA PAZ,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,1,0,2,0,13,0,6,0,22,0,22
21104,PALOS BLANCOS,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,1,0,5,0,16,0,0,0,22,0,22
90102,PORVENIR,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,3,0,0,0,3,0,3
80201,RIBERALTA,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,7,0,20,0,1,0,28,0,28
80304,RURRENABAQUE,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,5,0,0,0,5,0,5
31001,SACABA,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80302,SAN BORJA,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,5,0,0,0,5,0,5
21502,SAN BUENA VENTURA,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,1,0,7,0,0,0,8,0,8
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10101,SUCRE,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,2,0,0,0,2,0,2
31601,TIRAQUE (CBBA),enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21703,TITO YUPANQUI (PARQUIPUJIO),enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,4,0,1,0,0,0,1,0,6,0,6
80101,TRINIDAD,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,5,0,0,0,5,0,5
31003,VILLA TUNARI,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,0,0,6,0,1,0,7,0,7
21103,YANACACHI,enfermedades metaxenicas,leishmaniasis,2003-06-01,0,0,0,0,1,0,1,0,0,0,2,0,2
20701,APOLO,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,1,0,3,0,11,0,1,0,16,0,16
60202,BERMEJO,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,3,0,4,0,1,0,8,0,8
90103,BOLPEBRA,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21003,CAJUATA,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,1,0,0,0,1,0,0,0,2,0,2
22001,CARANAVI,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,2,0,7,0,36,0,4,0,49,0,49
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades metaxenicas,leishmaniasis,2003-07-01,1,0,2,0,3,0,7,0,1,0,14,0,14
90101,COBIJA,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,1,0,9,0,0,0,10,0,10
30101,COCHABAMBA,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,4,0,0,0,4,0,4
21701,COPACABANA,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,1,0,0,0,0,0,0,0,1,0,1
21401,COROICO,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,2,0,0,0,1,0,0,0,3,0,3
70105,EL TORNO,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,8,0,2,0,10,0,10
90203,FILADELFIA,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,4,0,0,0,4,0,4
20602,GUANAY,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,3,0,0,0,3,0,3
21102,IRUPANA (VILLA DE LANZA),enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,1,0,2,0,8,0,0,0,11,0,11
21501,IXIAMAS,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,2,0,3,0,15,0,6,0,26,0,26
90501,NUEVO MANOA (NUEVA ESPERANZA),enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21104,PALOS BLANCOS,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,2,0,13,0,0,0,15,0,15
90102,PORVENIR,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,1,0,2,0,0,0,3,0,3
90201,PUERTO RICO,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
