codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos total,fuera de establecimientos total,total
71003,MINEROS,salud sexual y reproductiva,eclampsia,2021-04-01,0,1,1
10303,MOJOCOYA,salud sexual y reproductiva,eclampsia,2021-04-01,0,1,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2021-04-01,1,0,1
10103,POROMA,salud sexual y reproductiva,eclampsia,2021-04-01,1,0,1
21201,PUCARANI,salud sexual y reproductiva,eclampsia,2021-04-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2021-04-01,3,0,3
10101,SUCRE,salud sexual y reproductiva,eclampsia,2021-04-01,1,0,1
10704,VILLA CHARCAS,salud sexual y reproductiva,eclampsia,2021-04-01,1,0,1
20701,APOLO,salud sexual y reproductiva,eclampsia,2021-05-01,0,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,eclampsia,2021-05-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2021-05-01,1,1,2
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2021-05-01,3,0,3
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2021-05-01,3,0,3
40101,ORURO,salud sexual y reproductiva,eclampsia,2021-05-01,1,0,1
80302,SAN BORJA,salud sexual y reproductiva,eclampsia,2021-05-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,eclampsia,2021-05-01,1,0,1
70602,SANTA ROSA DEL SARA,salud sexual y reproductiva,eclampsia,2021-05-01,0,1,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2021-05-01,3,0,3
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2021-06-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2021-06-01,1,1,2
71001,MONTERO,salud sexual y reproductiva,eclampsia,2021-06-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,eclampsia,2021-06-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2021-06-01,2,0,2
70402,SAN CARLOS,salud sexual y reproductiva,eclampsia,2021-06-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,eclampsia,2021-06-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2021-06-01,4,0,4
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2021-06-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2021-07-01,3,0,3
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2021-07-01,3,0,3
71001,MONTERO,salud sexual y reproductiva,eclampsia,2021-07-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2021-07-01,5,0,5
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2021-07-01,1,0,1
31204,CHIMORE,salud sexual y reproductiva,eclampsia,2021-08-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2021-08-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2021-08-01,0,1,1
30901,QUILLACOLLO,salud sexual y reproductiva,eclampsia,2021-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2021-08-01,1,0,1
80302,SAN BORJA,salud sexual y reproductiva,eclampsia,2021-08-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2021-08-01,2,0,2
10101,SUCRE,salud sexual y reproductiva,eclampsia,2021-08-01,2,0,2
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2021-08-01,0,1,1
21004,COLQUIRI,salud sexual y reproductiva,eclampsia,2021-09-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2021-09-01,0,1,1
21105,LA ASUNTA,salud sexual y reproductiva,eclampsia,2021-09-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2021-09-01,5,0,5
71001,MONTERO,salud sexual y reproductiva,eclampsia,2021-09-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2021-09-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,eclampsia,2021-09-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2021-09-01,5,0,5
21203,BATALLAS,salud sexual y reproductiva,eclampsia,2021-10-01,0,1,1
70105,EL TORNO,salud sexual y reproductiva,eclampsia,2021-10-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2021-10-01,4,0,4
71001,MONTERO,salud sexual y reproductiva,eclampsia,2021-10-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2021-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2021-10-01,5,0,5
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2021-11-01,1,0,1
30901,QUILLACOLLO,salud sexual y reproductiva,eclampsia,2021-11-01,3,0,3
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,eclampsia,2021-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2021-11-01,5,0,5
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2021-12-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2021-12-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2021-12-01,4,0,4
40101,ORURO,salud sexual y reproductiva,eclampsia,2021-12-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2021-12-01,2,0,2
60101,TARIJA,salud sexual y reproductiva,eclampsia,2021-12-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2021-12-01,2,0,2
