codigo_municipio,municipio,grupo,variable,mes,totales_total-m,totales-1_total-f,totales-2_total
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,0,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,3,0,3
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,6,0,6
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2016-02-01,3,0,3
21402,CORIPATA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-02-01,13,0,13
90203,FILADELFIA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,0,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-02-01,14,3,17
21006,LICOMA PAMPA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,0,1
20103,MECAPACA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,1,2
10303,MOJOCOYA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,0,1
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,0,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2016-02-01,3,0,3
60201,PADCAYA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,0,1,1
40601,POOPO,salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,0,1
90201,PUERTO RICO,salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,0,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,4,0,4
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,10,0,10
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2016-02-01,3,0,3
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-02-01,0,5,5
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,8,0,8
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,37,2,39
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-02-01,9,0,9
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-02-01,3,0,3
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-02-01,3,0,3
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa,2016-02-01,1,0,1
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2016-02-01,0,1,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
60202,BERMEJO,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
70707,BOYUIBE,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa,2016-03-01,3,0,3
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2016-03-01,2,0,2
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,5,0,5
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,21,0,21
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
21401,COROICO,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
10902,CULPINA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-03-01,16,0,16
60502,EL PUENTE(TJA),salud sexual y reproductiva,preeclampsia severa,2016-03-01,0,1,1
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-03-01,49,0,49
11003,MACHARETI,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2016-03-01,3,1,4
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2016-03-01,4,0,4
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2016-03-01,4,0,4
90201,PUERTO RICO,salud sexual y reproductiva,preeclampsia severa,2016-03-01,2,0,2
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2016-03-01,2,0,2
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,3,0,3
20604,QUIABAYA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,11,0,11
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2016-03-01,3,0,3
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2016-03-01,5,1,6
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
80501,SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-03-01,3,1,4
71005,SAN PEDRO,salud sexual y reproductiva,preeclampsia severa,2016-03-01,2,0,2
70303,SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,10,0,10
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,51,5,56
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-03-01,14,0,14
20603,TACACOMA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,10,2,12
20606,TIPUANI,salud sexual y reproductiva,preeclampsia severa,2016-03-01,0,1,1
30803,TOLATA,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-03-01,10,0,10
30502,VACAS,salud sexual y reproductiva,preeclampsia severa,2016-03-01,0,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-03-01,3,0,3
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2016-03-01,1,0,1
30403,ARBIETO,salud sexual y reproductiva,preeclampsia severa,2016-04-01,1,0,1
21003,CAJUATA,salud sexual y reproductiva,preeclampsia severa,2016-04-01,1,0,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa,2016-04-01,3,0,3
40903,CHIPAYA,salud sexual y reproductiva,preeclampsia severa,2016-04-01,0,1,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa,2016-04-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-04-01,9,0,9
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2016-04-01,1,0,1
21401,COROICO,salud sexual y reproductiva,preeclampsia severa,2016-04-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-04-01,6,0,6
60601,ENTRE RIOS TRJ,salud sexual y reproductiva,preeclampsia severa,2016-04-01,1,0,1
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2016-04-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-04-01,17,0,17
11003,MACHARETI,salud sexual y reproductiva,preeclampsia severa,2016-04-01,0,1,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2016-04-01,2,0,2
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2016-04-01,2,0,2
10103,POROMA,salud sexual y reproductiva,preeclampsia severa,2016-04-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2016-04-01,1,0,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2016-04-01,5,0,5
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-04-01,2,1,3
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-04-01,9,0,9
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2016-04-01,2,0,2
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2016-04-01,4,0,4
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2016-04-01,2,0,2
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-04-01,2,0,2
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-04-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-04-01,13,0,13
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-04-01,22,5,27
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-04-01,4,0,4
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa,2016-04-01,0,1,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-04-01,3,0,3
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-04-01,6,0,6
21302,UMALA,salud sexual y reproductiva,preeclampsia severa,2016-04-01,0,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-04-01,1,1,2
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2016-04-01,3,0,3
10602,YAMPARAEZ,salud sexual y reproductiva,preeclampsia severa,2016-04-01,1,0,1
30403,ARBIETO,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa,2016-05-01,7,0,7
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
30801,CLIZA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,15,0,15
40301,CORQUE,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
50601,COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-05-01,17,0,17
20405,ESCOMA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,0,1,1
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,2,0,2
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-05-01,2,0,2
31301,MIZQUE,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2016-05-01,3,0,3
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2016-05-01,2,0,2
10302,PRESTO,salud sexual y reproductiva,preeclampsia severa,2016-05-01,0,1,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,8,0,8
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
50701,SACACA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,1,2
71104,SAN JULIAN,salud sexual y reproductiva,preeclampsia severa,2016-05-01,2,0,2
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
70303,SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
80702,SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa,2016-05-01,0,1,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,5,2,7
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,53,8,61
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-05-01,4,0,4
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,5,0,5
30803,TOLATA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-05-01,2,0,2
20801,VIACHA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,2,0,2
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-05-01,3,0,3
60402,YUNCHARA,salud sexual y reproductiva,preeclampsia severa,2016-05-01,1,0,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,0,1
31303,ALALAY,salud sexual y reproductiva,preeclampsia severa,2016-06-01,0,1,1
20701,APOLO,salud sexual y reproductiva,preeclampsia severa,2016-06-01,0,1,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa,2016-06-01,5,0,5
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,3,0,3
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,14,8,22
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-06-01,3,0,3
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,0,1
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-06-01,9,0,9
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2016-06-01,5,0,5
30202,PASORAPA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,1,2
10302,PRESTO,salud sexual y reproductiva,preeclampsia severa,2016-06-01,0,1,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,9,0,9
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,20,0,20
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,0,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,0,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-06-01,3,0,3
21702,SAN PEDRO DE TIQUINA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,12,0,12
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,99,5,104
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,3,0,3
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-06-01,13,0,13
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,13,2,15
20803,TIAWANACU,salud sexual y reproductiva,preeclampsia severa,2016-06-01,0,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-06-01,2,0,2
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,0,1
10602,YAMPARAEZ,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,0,1
10102,YOTALA,salud sexual y reproductiva,preeclampsia severa,2016-06-01,1,0,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
10701,CAMARGO,salud sexual y reproductiva,preeclampsia severa,2016-07-01,0,2,2
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
30801,CLIZA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,4,0,4
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-07-01,7,0,7
70105,EL TORNO,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-07-01,16,0,16
21202,LAJA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2016-07-01,6,0,6
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
21802,PAPEL PAMPA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2016-07-01,2,0,2
10302,PRESTO,salud sexual y reproductiva,preeclampsia severa,2016-07-01,0,1,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,5,0,5
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,10,0,10
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,5,0,5
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,70,12,82
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-07-01,3,0,3
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,4,0,4
10202,TARVITA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
20606,TIPUANI,salud sexual y reproductiva,preeclampsia severa,2016-07-01,0,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-07-01,3,0,3
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
10602,YAMPARAEZ,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
60202,BERMEJO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
20905,CAIROMA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2016-08-01,0,1,1
30801,CLIZA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,17,1,18
30905,COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,21,1,22
71503,EL PUENTE(STC),salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
31206,ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
20204,HUARINA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,3,0,3
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-08-01,20,6,26
21202,LAJA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
20103,MECAPACA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,0,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,6,0,6
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2016-08-01,3,0,3
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,0,1,1
71402,PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2016-08-01,3,0,3
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,4,0,4
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,10,4,14
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
80102,SAN JAVIER(BNI),salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
71005,SAN PEDRO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,0,1,1
80702,SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,57,18,75
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,6,0,6
30903,TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-08-01,3,0,3
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2016-08-01,3,0,3
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
21103,YANACACHI,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
21203,BATALLAS,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
50301,BETANZOS,salud sexual y reproductiva,preeclampsia severa,2016-09-01,0,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
51103,CKOCHAS,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,15,7,22
